height,age,low_ci,up_ci
1300.0,1085.5096367320477,1084.0604230816834,1086.972641830899
1310.0,1085.3885294248985,1083.3728998473082,1086.8411967602408
1320.0,1085.267050655707,1082.0578813542877,1086.8079166680527
1330.0,1085.1465993491126,1081.1305682073632,1086.7968580367583
1340.0,1085.0262235089947,1080.4211301511755,1086.786932349586
1350.0,1084.908023179699,1079.8470588727296,1086.7767299380448
1360.0,1084.792157523299,1079.3817383589997,1086.768906406108
1370.0,1084.6789114196474,1078.9843464241947,1086.7578620254376
1380.0,1084.5658190710471,1078.5982711202696,1086.7485288037549
1390.0,1084.4545367056808,1078.2913731155481,1086.7382934578382
1400.0,1084.3473336595796,1078.0023102901123,1086.727548095876
1410.0,1084.2392776015824,1077.6978330359427,1086.716778093395
1420.0,1084.1323386838917,1077.4366425012272,1086.7052046634408
1430.0,1084.0246380416063,1077.1793708431574,1086.6944789048134
1440.0,1083.9185456247656,1076.913670501166,1086.6840179614617
1450.0,1083.8150878021102,1076.6767619394375,1086.6747278926014
1460.0,1083.712525797176,1076.4465573418825,1086.6647342738804
1470.0,1083.609088174263,1076.2269860561992,1086.6553785887581
1480.0,1083.5074642165284,1076.0140766825796,1086.645129078914
1490.0,1083.4077930171156,1075.8150387423623,1086.6342591035552
1500.0,1083.308696744269,1075.617535700928,1086.6245711674312
1510.0,1083.208019842111,1075.4091110545555,1086.6122630600064
1520.0,1083.1083744483362,1075.2048722634322,1086.6010115675326
1530.0,1083.012771634698,1075.026417453399,1086.58937632135
1540.0,1082.914094099176,1074.8267085841949,1086.5808543133182
1550.0,1082.8179418279435,1074.666253348448,1086.5705671335027
1560.0,1082.721097364161,1074.5038246350564,1086.5602463134494
1570.0,1082.625320147006,1074.3191419757102,1086.550792524595
1580.0,1082.5298988981692,1074.1581805334754,1086.5385836215296
1590.0,1082.433736710388,1073.9864364607554,1086.5263499786345
1600.0,1082.3384430154558,1073.8367619141143,1086.516831979054
1610.0,1082.2435113020483,1073.6506043454563,1086.5062238258924
1620.0,1082.1478610837366,1073.5058624489357,1086.495035894004
1630.0,1082.050721469606,1073.3336708257589,1086.483883908056
1640.0,1081.9556867576805,1073.1655444765802,1086.4726213752826
1650.0,1081.860581830304,1073.0290487292764,1086.4600306499274
1660.0,1081.765214220547,1072.8871052600703,1086.4478761022574
1670.0,1081.6715834981026,1072.753397664616,1086.4341787027583
1680.0,1081.576619903732,1072.6078091913557,1086.420031553815
1690.0,1081.4830636214724,1072.4450343349772,1086.4082947193795
1700.0,1081.390426605045,1072.2963726427963,1086.3955060693454
1710.0,1081.2983522469399,1072.1449542905207,1086.3819701837906
1720.0,1081.2059238390168,1071.999964072408,1086.3693220439873
1730.0,1081.1121332274613,1071.8475172923593,1086.3574765275132
1740.0,1081.0208228707293,1071.7313246927017,1086.3433829102455
1750.0,1080.9299446093878,1071.574460835727,1086.3309339952518
1760.0,1080.8365628854583,1071.4189118551665,1086.316493869051
1770.0,1080.7430714563495,1071.2868513379055,1086.3040321114747
1780.0,1080.649946092488,1071.140039266384,1086.2885051170085
1790.0,1080.557261248321,1070.9783549960516,1086.2746228857097
1800.0,1080.4664710430732,1070.8556227889073,1086.2627292859565
1810.0,1080.3732647994627,1070.7037228490494,1086.2481736767493
1820.0,1080.2808044572912,1070.5843822639956,1086.2316750015868
1830.0,1080.1887343625272,1070.4491923331134,1086.218033859388
1840.0,1080.0991013184314,1070.2993916674632,1086.2043832808592
1850.0,1080.0082020134041,1070.1637954787038,1086.1872083687492
1860.0,1079.9142982680369,1070.0234217247405,1086.1748271426077
1870.0,1079.8231098648125,1069.8892987588686,1086.1595404718662
1880.0,1079.729860492924,1069.7287899457726,1086.1425859032022
1890.0,1079.6366486202708,1069.5828815930925,1086.1246223929847
1900.0,1079.54306196664,1069.4443623646212,1086.1062522367115
1910.0,1079.4508771865944,1069.2863216593564,1086.0892324272922
1920.0,1079.3573873396963,1069.1339336612803,1086.0731292601906
1930.0,1079.2681188161578,1069.0015963493229,1086.0599557498952
1940.0,1079.1758330949294,1068.8508677339144,1086.0458190206411
1950.0,1079.0856868705712,1068.6954630428738,1086.027451240164
1960.0,1078.9944081110673,1068.5532975182011,1086.0108365865472
1970.0,1078.9030357456152,1068.410847878796,1085.9968237408373
1980.0,1078.8114454477209,1068.272535548171,1085.980065178331
1990.0,1078.7183840802659,1068.1093768407927,1085.9638003836812
2000.0,1078.6277859364181,1067.9549486466194,1085.9484186892648
2010.0,1078.5371822852949,1067.8235208595254,1085.930829219456
2020.0,1078.4440171178906,1067.6980388791046,1085.9133956845967
2030.0,1078.351964052063,1067.5433470890948,1085.8958398088475
2040.0,1078.2580749013414,1067.389036786034,1085.8779425117982
2050.0,1078.1668600014514,1067.2506058955964,1085.8566618569278
2060.0,1078.0754708721854,1067.0988667187862,1085.8380195880447
2070.0,1077.9824808257079,1066.9250622897903,1085.8178434807066
2080.0,1077.8885731081764,1066.7723267198642,1085.7986416708943
2090.0,1077.7969162126121,1066.6382940103927,1085.7785955446752
2100.0,1077.7039931540571,1066.4863174506804,1085.7611220997087
2110.0,1077.6118777126576,1066.3231805339606,1085.7382046354378
2120.0,1077.5194255817612,1066.1861280504768,1085.7159391683117
2130.0,1077.424926064489,1066.0444597848568,1085.694086448728
2140.0,1077.3326377522853,1065.914609377637,1085.6721263430534
2150.0,1077.2379969623312,1065.784374693256,1085.6512948648883
2160.0,1077.1422782334207,1065.6222573478874,1085.6268119686868
2170.0,1077.0474824269486,1065.4842603244244,1085.6059438849072
2180.0,1076.954906232291,1065.3434243692332,1085.5840963217954
2190.0,1076.861488073331,1065.2123590910605,1085.5630787857947
2200.0,1076.7644108639952,1065.0767828375226,1085.5342336935184
2210.0,1076.6734129195345,1064.9307218685642,1085.5063350835965
2220.0,1076.5804789539663,1064.7891810848996,1085.4846100839247
2230.0,1076.487663182353,1064.6460762367335,1085.4640249014385
2240.0,1076.396404303623,1064.5010825677518,1085.4389767242235
2250.0,1076.3010665959862,1064.371846609934,1085.41029716064
2260.0,1076.2064833248342,1064.2527683911035,1085.3852115579562
2270.0,1076.1120359604647,1064.1213193591134,1085.3575052152735
2280.0,1076.020501458701,1063.9963634539333,1085.3231877037836
2290.0,1075.9310232189957,1063.8738884652923,1085.292841059339
2300.0,1075.8365127377904,1063.7401961902237,1085.2654304547934
2310.0,1075.7434549865573,1063.603480034506,1085.2435528918024
2320.0,1075.649394229286,1063.4540447389998,1085.2167656079002
2330.0,1075.558956588534,1063.3365455287874,1085.1896094659191
2340.0,1075.4631314738983,1063.1981189390847,1085.159291915155
2350.0,1075.3681557567797,1063.072548347499,1085.1256190388058
2360.0,1075.275367318554,1062.9347284222767,1085.0909375262374
2370.0,1075.1820806311455,1062.8067734509673,1085.0637375370409
2380.0,1075.0863430575362,1062.6936241245123,1085.0264832290222
2390.0,1074.9940353931502,1062.545233234528,1084.9888577869413
2400.0,1074.9027830247405,1062.4190473084639,1084.9589565407146
2410.0,1074.8074060300319,1062.2927923937527,1084.9236263493244
2420.0,1074.716065082281,1062.1648126153057,1084.8899036068576
2430.0,1074.6249936511736,1062.0340826553204,1084.8591320247463
2440.0,1074.532302119959,1061.9187604068516,1084.8260828626244
2450.0,1074.4359057903027,1061.8029470599304,1084.7866709706705
2460.0,1074.3435850219962,1061.6824563678535,1084.7582192814855
2470.0,1074.2505220608416,1061.579338939676,1084.7164857682953
2480.0,1074.1576253210546,1061.465608737482,1084.6826348414306
2490.0,1074.0682658200237,1061.3467165549744,1084.6524999406558
2500.0,1073.9752904421064,1061.2033592131677,1084.605876991539
2510.0,1073.8816748705397,1061.0862990654045,1084.5680019953
2520.0,1073.788951565326,1060.9658356507198,1084.5266880920046
2530.0,1073.694277509317,1060.836099246999,1084.4857818686232
2540.0,1073.6002465409256,1060.7316240117193,1084.4441013910623
2550.0,1073.5056334614412,1060.615045597366,1084.4007869075353
2560.0,1073.4113903993527,1060.5006021522067,1084.3581023108816
2570.0,1073.31997478645,1060.3799771657,1084.3140105452107
2580.0,1073.2253177630782,1060.2630121761472,1084.269351033177
2590.0,1073.134807546191,1060.1374351665227,1084.224242085877
2600.0,1073.0406507276905,1060.0149306918,1084.1653881973677
2610.0,1072.945832447823,1059.8820007181557,1084.1032169994523
2620.0,1072.8544288893213,1059.7867653090568,1084.0593779368703
2630.0,1072.7634737603141,1059.6773282417823,1083.998489564108
2640.0,1072.6707546042103,1059.5680380764761,1083.9377799919546
2650.0,1072.5766136420077,1059.4672337487123,1083.8825288247897
2660.0,1072.4835032756962,1059.3420574913353,1083.8432680398628
2670.0,1072.3890102488588,1059.2243845833063,1083.7848207259037
2680.0,1072.294644331655,1059.0845750837816,1083.7303775871967
2690.0,1072.2034889765632,1058.969974313368,1083.6695394825265
2700.0,1072.1081407670263,1058.840723238593,1083.610566754477
2710.0,1072.0143172283263,1058.7373042371175,1083.5587812685603
2720.0,1071.9204876867375,1058.6637916571572,1083.4955335373418
2730.0,1071.8249367250298,1058.5497251703691,1083.4182045146645
2740.0,1071.7313752431003,1058.442006647811,1083.3522943092537
2750.0,1071.640208178625,1058.3354539226766,1083.3076715487443
2760.0,1071.5511027210628,1058.2051767883038,1083.2501971422225
2770.0,1071.4602375758177,1058.102332707399,1083.2007002717557
2780.0,1071.3683720504218,1057.966411866104,1083.1446779048308
2790.0,1071.2775251773617,1057.8796153177195,1083.0943965370736
2800.0,1071.1858395411316,1057.7752125506818,1083.0391665025265
2810.0,1071.091250397431,1057.6732479488853,1082.983597211251
2820.0,1070.996187860199,1057.5733105673114,1082.921608861686
2830.0,1070.9062195196652,1057.4611805105942,1082.8684672978638
2840.0,1070.8136206291376,1057.3528130046916,1082.8124064361584
2850.0,1070.7213752480477,1057.2569480019297,1082.7518094652983
2860.0,1070.628589903356,1057.1593234176685,1082.6829578955033
2870.0,1070.538013519624,1057.046388394497,1082.6195821102654
2880.0,1070.4471002821956,1056.947892905462,1082.5528150969435
2890.0,1070.3557052621748,1056.8527957884578,1082.4820132723278
2900.0,1070.2645127342767,1056.7724060884916,1082.4354879877237
2910.0,1070.173341912204,1056.6751941766438,1082.3626218078196
2920.0,1070.0818882223823,1056.5733487365594,1082.3128241809843
2930.0,1069.9900712079743,1056.4540992271575,1082.251998883796
2940.0,1069.8979090887142,1056.3536858158277,1082.2026189204817
2950.0,1069.8092782001895,1056.2498987460822,1082.1496991234
2960.0,1069.715613256348,1056.1379978084751,1082.0753735678672
2970.0,1069.6240671939602,1056.0268200868888,1082.0182125283604
2980.0,1069.5319246391598,1055.9175239451822,1081.9494810140934
2990.0,1069.4406253608968,1055.8289297874103,1081.8780804553235
3000.0,1069.349003641999,1055.7268374432344,1081.8107957059008
3010.0,1069.2575411907408,1055.610692902175,1081.7419298082505
3020.0,1069.1652885564972,1055.5076142843986,1081.6927972027386
3030.0,1069.075437858978,1055.38387828767,1081.6298982049611
3040.0,1068.9831464451725,1055.2798193671435,1081.5756967394484
3050.0,1068.8932544612962,1055.1764520739116,1081.5034648677463
3060.0,1068.8020523383173,1055.0670962526992,1081.4375642317923
3070.0,1068.7101006315274,1054.9588288236048,1081.3803440652505
3080.0,1068.620363758746,1054.8609407051235,1081.303282501361
3090.0,1068.5277268748885,1054.7563798880717,1081.2407892218296
3100.0,1068.4372879506736,1054.6557927814079,1081.1739037589405
3110.0,1068.3465898697095,1054.5474471322227,1081.1036194409646
3120.0,1068.253963614614,1054.4630864576134,1081.0266527590293
3130.0,1068.1626550809826,1054.375623943566,1080.9624984749314
3140.0,1068.072519749035,1054.2739494479783,1080.8941488466548
3150.0,1067.9825040311746,1054.1947545381588,1080.8244059866263
3160.0,1067.8906502542397,1054.1076329340933,1080.747537414406
3170.0,1067.8005608585534,1054.0232535145649,1080.6737134837679
3180.0,1067.7103202883052,1053.9312396261794,1080.6023248787824
3190.0,1067.6209141584661,1053.8310441237184,1080.541627062486
3200.0,1067.5327019703102,1053.7593352430101,1080.4799561920947
3210.0,1067.4417062256966,1053.672382021632,1080.4128987215875
3220.0,1067.3531686318754,1053.5866202729428,1080.334734104462
3230.0,1067.2635662283576,1053.5021821539726,1080.268563901272
3240.0,1067.1711614338203,1053.3981427805575,1080.1881183732269
3250.0,1067.0805324316352,1053.2952629344186,1080.1140330185542
3260.0,1066.9900125237336,1053.2113784046367,1080.0479264822495
3270.0,1066.8977009951218,1053.1224162206336,1079.9690530836872
3280.0,1066.8104911836563,1053.0344575520473,1079.8950528243274
3290.0,1066.7212439262412,1052.935379699598,1079.8404429652835
3300.0,1066.6322312709465,1052.8446028734127,1079.7645574847054
3310.0,1066.5433000049634,1052.7667062253383,1079.6943908265234
3320.0,1066.4544863060191,1052.6854428414122,1079.6315626315431
3330.0,1066.3680293945627,1052.6073754208005,1079.5605208825789
3340.0,1066.2785980938954,1052.5319105013543,1079.494468842278
3350.0,1066.190910320515,1052.4480890590946,1079.4303743154787
3360.0,1066.102222794618,1052.360419198002,1079.3535920583276
3370.0,1066.0150367454314,1052.2651823202923,1079.2656946572047
3380.0,1065.9251821501173,1052.1898814467615,1079.1799723669928
3390.0,1065.8405983238542,1052.123439710796,1079.1085709666584
3400.0,1065.7542048911805,1052.032467791886,1079.040728234584
3410.0,1065.6647699735752,1051.9518333677076,1078.9557338025547
3420.0,1065.5772443682852,1051.8865897350195,1078.8932184462944
3430.0,1065.4856693830661,1051.7818344919206,1078.816928318544
3440.0,1065.3970584450215,1051.6980777415954,1078.7325971434664
3450.0,1065.3071309716986,1051.6110811507863,1078.6518740149152
3460.0,1065.2208162360514,1051.5331043850388,1078.584399309628
3470.0,1065.1311792942204,1051.442085485275,1078.4941095674433
3480.0,1065.0441982373607,1051.3634100857817,1078.4219141175922
3490.0,1064.95720614265,1051.2944204625446,1078.343038251968
3500.0,1064.8701948980517,1051.2053459273047,1078.2672930900194
3510.0,1064.781408894152,1051.1220795893685,1078.1996865542362
3520.0,1064.6950096605503,1051.0711834190072,1078.1307920980146
3530.0,1064.6080199566802,1051.0064714279538,1078.0542833069242
3540.0,1064.5217428211408,1050.9343494147845,1077.98543901417
3550.0,1064.4371302372772,1050.8585749630988,1077.906685634988
3560.0,1064.3510085039627,1050.7935810759786,1077.8325661555368
3570.0,1064.2651357058123,1050.7169652067673,1077.7560963515248
3580.0,1064.177594611458,1050.6372290898437,1077.6591907503914
3590.0,1064.0906575183335,1050.5583021104244,1077.574093679833
3600.0,1064.0021796638955,1050.4832092458182,1077.4778510076053
3610.0,1063.9141881407188,1050.4146635580958,1077.3892349888067
3620.0,1063.827853216567,1050.3404961728068,1077.2989410128546
3630.0,1063.743725347485,1050.2606952634162,1077.2305469111834
3640.0,1063.6560667841636,1050.192246880254,1077.1758170943835
