height,age,low_ci,up_ci
3650.0,1063.5685130468726,1050.1243317182243,1077.0923841549268
3660.0,1063.484004432135,1050.0497007553527,1077.0194590439792
3670.0,1063.3981127040015,1049.9726573924925,1076.9169842647186
3680.0,1063.3156403856362,1049.9173396320446,1076.847882560478
3690.0,1063.231758926036,1049.8431109922144,1076.7477106991616
3700.0,1063.1451983685188,1049.7714479647077,1076.6429520249546
3710.0,1063.0587110425936,1049.698261885615,1076.569664509602
3720.0,1062.9773365457638,1049.6274063863048,1076.5054244945159
3730.0,1062.891399204144,1049.5439480459063,1076.4220387132748
3740.0,1062.8056632080074,1049.462682457796,1076.3332684406405
3750.0,1062.7199439126828,1049.3776989472683,1076.2660436746012
3760.0,1062.6315784583385,1049.3050904098125,1076.1673331904929
3770.0,1062.5468022590485,1049.2306013745717,1076.0929910174723
3780.0,1062.4640788110073,1049.1767766420485,1076.006667961804
3790.0,1062.3806395584654,1049.0945378673186,1075.9340978705638
3800.0,1062.2961155474486,1049.0316198945457,1075.86196944391
3810.0,1062.2135425843849,1048.9618139192587,1075.7845177285078
3820.0,1062.1296845846714,1048.8950073122865,1075.6842792053621
3830.0,1062.043902074899,1048.821987930321,1075.5950472048264
3840.0,1061.9585256095536,1048.7635693430548,1075.517208423039
3850.0,1061.8759906709477,1048.6892607665902,1075.4248985565985
3860.0,1061.7925630473583,1048.6208074021017,1075.3459685359855
3870.0,1061.7066149697112,1048.554922088226,1075.2568853693526
3880.0,1061.6219011720991,1048.495347153551,1075.1777841175608
3890.0,1061.5377258637266,1048.4275537500137,1075.0908565026612
3900.0,1061.4544198457766,1048.3595106862795,1075.019580207151
3910.0,1061.3715804710455,1048.2885933214718,1074.9340297914455
3920.0,1061.2887183212026,1048.2213058445689,1074.864339673071
3930.0,1061.2058750374867,1048.138576504131,1074.7967906729846
3940.0,1061.1263186899266,1048.0760825374718,1074.7250398516926
3950.0,1061.0430049062625,1048.0239221160573,1074.6397868160586
3960.0,1060.9595465064579,1047.9624896279686,1074.555437027662
3970.0,1060.877265241544,1047.9031659495447,1074.4781855303156
3980.0,1060.7960479003816,1047.8465556754825,1074.4011187667147
3990.0,1060.7137433075052,1047.7784297273583,1074.3334783436253
4000.0,1060.6324274539693,1047.7273904137032,1074.2545740541786
4010.0,1060.5495544290482,1047.6584857453943,1074.1749441996806
4020.0,1060.467885083257,1047.6002495387274,1074.0874676008757
4030.0,1060.3859080255236,1047.5539116060263,1074.0172060855418
4040.0,1060.30422030081,1047.4989085463576,1073.9336337393518
4050.0,1060.226741321056,1047.4492021170215,1073.8617631962131
4060.0,1060.1453737598358,1047.3690705601603,1073.7777522134434
4070.0,1060.0633249922148,1047.3046983674558,1073.6759426950914
4080.0,1059.9812449698998,1047.234063910519,1073.5971692583023
4090.0,1059.9019391421684,1047.1716238220458,1073.511841247516
4100.0,1059.820606508346,1047.10541501751,1073.4357249442319
4110.0,1059.7380900982846,1047.0373519200625,1073.355794812054
4120.0,1059.654641649705,1046.9772340729576,1073.2748237059895
4130.0,1059.5745409958433,1046.9220861454885,1073.1905615397006
4140.0,1059.4938973845856,1046.8716515601857,1073.0747400551897
4150.0,1059.4125306614833,1046.8161124773383,1072.9924515065954
4160.0,1059.331640116028,1046.765173561757,1072.9033620058144
4170.0,1059.2496906735405,1046.7065770156,1072.8074964637756
4180.0,1059.170506044962,1046.650690228285,1072.7295381343852
4190.0,1059.087220146245,1046.5940728114856,1072.6352311455257
4200.0,1059.0056373761404,1046.5298513894913,1072.543878120303
4210.0,1058.9240109195473,1046.4675001773405,1072.4705477267755
4220.0,1058.843456831459,1046.394118028485,1072.376573385864
4230.0,1058.7625231062254,1046.320562026346,1072.293132772262
4240.0,1058.6822064288983,1046.2567779095716,1072.205124086732
4250.0,1058.600935264245,1046.2053321450712,1072.0944898184734
4260.0,1058.5205559878464,1046.1507488419213,1071.9878624276973
4270.0,1058.4393804167516,1046.0907493661289,1071.9015309508297
4280.0,1058.3598520049463,1046.0178161675126,1071.795982342087
4290.0,1058.2781873569236,1045.9549775282017,1071.7044051190871
4300.0,1058.1983932310234,1045.8929978501715,1071.6036339292314
4310.0,1058.1183027007553,1045.8340260121226,1071.5065862545234
4320.0,1058.0389373004912,1045.7810659058698,1071.4384649510846
4330.0,1057.9613592593703,1045.7240576079987,1071.3470090676174
4340.0,1057.8851648857064,1045.6755196054376,1071.2504538352255
4350.0,1057.8059319508454,1045.6008458840952,1071.180155306587
4360.0,1057.7226292527707,1045.5443987499664,1071.093036050191
4370.0,1057.645104623717,1045.4827541548234,1071.0014366422292
4380.0,1057.5651034964412,1045.4126935687202,1070.877715937862
4390.0,1057.4870712759728,1045.3427816038657,1070.8084983385038
4400.0,1057.4100365599033,1045.2874130610712,1070.7171736322816
4410.0,1057.3316688376558,1045.2267318039912,1070.6253186246797
4420.0,1057.2543144968347,1045.1814966567108,1070.5268917843869
4430.0,1057.1738258837115,1045.130182526726,1070.4307019352657
4440.0,1057.094191367966,1045.0693091926685,1070.3519887316468
4450.0,1057.0146500261967,1045.029204061524,1070.2578822435717
4460.0,1056.93455681094,1044.953891328353,1070.1605498603778
4470.0,1056.856958488113,1044.886956358744,1070.0746198921495
4480.0,1056.7788571129172,1044.8308233408516,1069.9872328910235
4490.0,1056.700647065098,1044.7671797458822,1069.8914778147926
4500.0,1056.621448425347,1044.7175823133139,1069.787920010419
4510.0,1056.543713902684,1044.6513029520268,1069.7027175620578
4520.0,1056.4667024759203,1044.6052640259104,1069.6069278170803
4530.0,1056.3896915153925,1044.542841002043,1069.5077154075987
4540.0,1056.3121121083188,1044.4812738357607,1069.411032558388
4550.0,1056.2338269158065,1044.4161892433754,1069.335242499553
4560.0,1056.1570838148564,1044.3513386075151,1069.2423918978525
4570.0,1056.081109209784,1044.2853097475304,1069.1612518793952
4580.0,1056.0030248779242,1044.2348927616833,1069.0828848841932
4590.0,1055.925774557201,1044.1732537573262,1069.001482870101
4600.0,1055.8493793995497,1044.1177370735365,1068.9045969720787
4610.0,1055.7727963211375,1044.0679238411137,1068.8200865802066
4620.0,1055.694561186241,1044.0125546518116,1068.7326268158715
4630.0,1055.6157905021141,1043.960314332407,1068.6382763441743
4640.0,1055.5402763320817,1043.9054240766782,1068.5555657117934
4650.0,1055.464707603331,1043.835995565496,1068.4655794073078
4660.0,1055.386486577529,1043.761510891297,1068.3739213965475
4670.0,1055.3089018224598,1043.6912201237853,1068.282674824503
4680.0,1055.2323193084799,1043.627524386374,1068.1802625573616
4690.0,1055.1555691354856,1043.5651715945542,1068.0908353666446
4700.0,1055.0781575547564,1043.5132516297465,1067.980392492903
4710.0,1055.0005375606272,1043.4525853249406,1067.8862799227757
4720.0,1054.924279737787,1043.4033273968253,1067.7888338053785
4730.0,1054.8473167704872,1043.3424915052651,1067.6857218510881
4740.0,1054.7706764968066,1043.2795953800207,1067.5789451283729
4750.0,1054.6951880497456,1043.2209046804687,1067.4866194797949
4760.0,1054.6161606572487,1043.1547874630219,1067.3772310860359
4770.0,1054.541576395959,1043.0897638880942,1067.2688597935887
4780.0,1054.464769254086,1043.0149915548877,1067.1782069524018
4790.0,1054.3875811757935,1042.9469529254732,1067.075458131839
4800.0,1054.3108084331443,1042.8882345587383,1066.9905898703362
4810.0,1054.234250070922,1042.8175834741899,1066.8775010326178
4820.0,1054.1573990924157,1042.7574869926716,1066.7876467375195
4830.0,1054.079339008513,1042.6958600646512,1066.6782608916815
4840.0,1054.001984420704,1042.6477408494886,1066.595751374013
4850.0,1053.925455351025,1042.5852232124992,1066.497784279936
4860.0,1053.8527871284396,1042.5323640733066,1066.4042011244305
4870.0,1053.7783902571716,1042.4779047958507,1066.305154250657
4880.0,1053.7044001267159,1042.4183490538985,1066.1943097212054
4890.0,1053.6292720566905,1042.354047230582,1066.1050838663734
4900.0,1053.5543524386303,1042.2932351436702,1066.009892383609
4910.0,1053.4784361207871,1042.2219162838771,1065.9094340309734
4920.0,1053.4032566768635,1042.1607862139485,1065.8123871079417
4930.0,1053.3260219547587,1042.088398304569,1065.6963414706
4940.0,1053.2494904703722,1042.02271706877,1065.6040447933356
4950.0,1053.1740548611713,1041.9459844634282,1065.5030344183351
4960.0,1053.0976494788233,1041.8808044624284,1065.4176959961658
4970.0,1053.0224741690556,1041.8177945960956,1065.3325471915857
4980.0,1052.9461207338074,1041.7414856773999,1065.22855135368
4990.0,1052.8693608510323,1041.6687074583174,1065.1111584099806
5000.0,1052.7963305778258,1041.5892075356012,1065.0291708115549
5010.0,1052.7215987977572,1041.5297315049306,1064.9159396840246
5020.0,1052.646887694709,1041.4352994775898,1064.8032047274241
5030.0,1052.5723663017884,1041.3628771036167,1064.7085455831664
5040.0,1052.497281053365,1041.2972383014924,1064.6185956033273
5050.0,1052.425022073679,1041.2367128175345,1064.52276365634
5060.0,1052.3528350694723,1041.1783825526538,1064.419251858896
5070.0,1052.2769820365534,1041.1115283827698,1064.31379138856
5080.0,1052.2017691223714,1041.0440141519477,1064.2122144283696
5090.0,1052.1280544445272,1040.9638654512678,1064.0918384142303
5100.0,1052.052170186196,1040.8731259236984,1063.9858913444307
5110.0,1051.9782428842548,1040.8190233161808,1063.8788976348606
5120.0,1051.905607749909,1040.761972875489,1063.7744656920454
5130.0,1051.8317598778217,1040.688975200069,1063.6624199431515
5140.0,1051.7547644786573,1040.593663291755,1063.5397713807147
5150.0,1051.6803156513101,1040.510649397199,1063.425208104299
5160.0,1051.6057910412537,1040.4390082275895,1063.3176202011452
5170.0,1051.5334516187295,1040.3791889918832,1063.2122844119056
5180.0,1051.4573471529623,1040.3112123672536,1063.0932415320751
5190.0,1051.381339844485,1040.226448174882,1062.9783879430095
5200.0,1051.3056405814202,1040.1512477437554,1062.8607168224255
5210.0,1051.2323023917002,1040.075735279079,1062.7284454732278
5220.0,1051.1589549903947,1039.9828250080343,1062.6271742942092
5230.0,1051.0837845295293,1039.879316553421,1062.5128947716987
5240.0,1051.0088732897802,1039.807442791833,1062.4164666066088
5250.0,1050.9331364045431,1039.7048430358604,1062.3041245161905
5260.0,1050.8590975798818,1039.6230737097262,1062.2029501893905
5270.0,1050.7846098182968,1039.5382954464874,1062.0778300635411
5280.0,1050.709794016683,1039.4401765265661,1061.9769057708463
5290.0,1050.6358118081696,1039.3651877178584,1061.8465717319514
5300.0,1050.559930053433,1039.273977996851,1061.728308990995
5310.0,1050.4818128324234,1039.1855814126138,1061.5834304308307
5320.0,1050.4049056953827,1039.0924939563674,1061.4606334251282
5330.0,1050.3306547320756,1038.997348205535,1061.3424937311138
5340.0,1050.2577224973556,1038.9084314485672,1061.2072741236807
5350.0,1050.1827997225705,1038.8268680267288,1061.083278833184
5360.0,1050.1085444542516,1038.7426548224687,1060.9625112723218
5370.0,1050.0343249996683,1038.6655100380692,1060.8484424310789
5380.0,1049.959350068466,1038.5818078212747,1060.7479223258727
5390.0,1049.88267302219,1038.4853413499104,1060.609994278927
5400.0,1049.805800615373,1038.387579148128,1060.4874798825902
5410.0,1049.731116300948,1038.3175115361582,1060.3565372690684
5420.0,1049.6528451011202,1038.2139744389128,1060.2241403236887
5430.0,1049.5770800357784,1038.1184494588274,1060.0977644491584
5440.0,1049.5011282950888,1038.0288603862039,1059.9966649838495
5450.0,1049.424498075883,1037.9453544297255,1059.8523784957788
5460.0,1049.347685631472,1037.8503389952984,1059.7067190561634
5470.0,1049.2720403382027,1037.7641935017589,1059.5768171830189
5480.0,1049.195286920742,1037.6865186422497,1059.4371755113214
5490.0,1049.1216780044185,1037.5990160023227,1059.3033909683886
5500.0,1049.0469302912695,1037.514485892421,1059.1772999318837
5510.0,1048.968355047285,1037.4161656560686,1059.0092090852334
5520.0,1048.89276101432,1037.3087535064185,1058.8633707905515
5530.0,1048.8168680717115,1037.2151130358848,1058.7156759653121
5540.0,1048.7406320632294,1037.122905525965,1058.5650267521323
5550.0,1048.664166297033,1037.0257628342372,1058.3975558146872
5560.0,1048.5864479094978,1036.9383945051354,1058.2413206799413
5570.0,1048.5077991839921,1036.810876407334,1058.073329986415
5580.0,1048.4302714180906,1036.705446326957,1057.9033501855502
5590.0,1048.3541755807187,1036.6290794021936,1057.738648530939
5600.0,1048.276901167886,1036.5610281394113,1057.5761373601213
5610.0,1048.1977980065458,1036.434988325506,1057.389269553118
5620.0,1048.1214452405977,1036.332726546696,1057.200759057179
5630.0,1048.0451516856028,1036.2332270407837,1057.0208487496052
5640.0,1047.9700665257503,1036.1429387529072,1056.8365574720349
5650.0,1047.892088924266,1036.0375326256033,1056.6186035952514
5660.0,1047.813213892523,1035.9503944660466,1056.4129163917532
5670.0,1047.7357033436017,1035.856203551873,1056.1612774500372
5680.0,1047.6594492028855,1035.7594164510162,1055.9156956495137
5690.0,1047.5855603477141,1035.6680212724611,1055.696360991311
5700.0,1047.5083315536633,1035.5728394725706,1055.4123148578876
5710.0,1047.429301533374,1035.474859798087,1055.095899313416
5720.0,1047.3523263596253,1035.3860457167495,1054.7559445787454
5730.0,1047.2760686644444,1035.3190622540203,1054.4027417952225
5740.0,1047.196878146957,1035.203229607351,1054.0422328919728
5750.0,1047.119090372681,1035.1158244274814,1053.7620124902137
5760.0,1047.040044098351,1035.027467999722,1053.5423038732235
5770.0,1046.9625613611618,1034.9482027158258,1053.3735565432853
5780.0,1046.883861320377,1034.8611443352654,1053.2208224418387
5790.0,1046.8074453330544,1034.757211748853,1053.0988753890933
5800.0,1046.7353012041647,1034.6816100080334,1053.0187133846543
5810.0,1046.674994893379,1034.5861647591898,1052.9796728737062
5820.0,1046.6201073811433,1034.4873652742485,1052.9642027545308
5830.0,1046.5675701965304,1034.3873036833188,1052.9525852671777
5840.0,1046.514886831032,1034.3014725561914,1052.9425713283567
5850.0,1046.4625800662436,1034.190177582255,1052.9332201529048
5860.0,1046.4094348025415,1034.1166669302252,1052.92476410323
5870.0,1046.3563814323768,1034.0499814306115,1052.9143045162314
5880.0,1046.3028072017744,1033.937404432266,1052.9013982717445
5890.0,1046.2506957764638,1033.8478579988973,1052.8895517684145
5900.0,1046.1976937915115,1033.765956328747,1052.8810752293239
5910.0,1046.1462300257144,1033.6820179821036,1052.8719398656847
5920.0,1046.0950642556584,1033.5717065517451,1052.8608770241115
5930.0,1046.0399775450776,1033.471006833444,1052.8481298785018
5940.0,1045.9857813661652,1033.3979323152228,1052.8387489214788
5950.0,1045.9313527026775,1033.307876820181,1052.8299523842436
5960.0,1045.8769231582721,1033.1954289653581,1052.8188244950206
5970.0,1045.8226486121555,1033.1063802331366,1052.8088642896757
5980.0,1045.7686838385955,1033.0038454453997,1052.7995773837313
5990.0,1045.7141658206158,1032.9195732485373,1052.7872012937596
6000.0,1045.6601274636496,1032.8325493559175,1052.77520900651
